first_name,second_name,element_type,year,total_points,gw,prev_total_points,prev_goals_scored,prev_assists,prev_minutes,prev_goals_conceded,prev_creativity,prev_influence,prev_threat,prev_bonus,prev_ict_index,prev_clean_sheets,prev_cards_per_90,prev_points_per_90,prev_season_played,matches,current_total_points,current_goals_scored,current_assists,current_minutes,current_goals_conceded,current_creativity,current_influence,current_threat,current_bonus,current_ict_index,current_clean_sheets,current_cards_per_90,current_points_per_90
Christian,Benteke,FWD,2022-23,0,31,58.0,4.0,1.0,1132.0,20.0,176.7,250.2,523.0,6.0,94.3,4.0,0.24,4.61,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Christian,Benteke,FWD,2022-23,0,32,58.0,4.0,1.0,1132.0,20.0,176.7,250.2,523.0,6.0,94.3,4.0,0.24,4.61,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Christian,Benteke,FWD,2022-23,0,33,58.0,4.0,1.0,1132.0,20.0,176.7,250.2,523.0,6.0,94.3,4.0,0.24,4.61,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Christian,Benteke,FWD,2022-23,0,34,58.0,4.0,1.0,1132.0,20.0,176.7,250.2,523.0,6.0,94.3,4.0,0.24,4.61,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Christian,Benteke,FWD,2022-23,0,35,58.0,4.0,1.0,1132.0,20.0,176.7,250.2,523.0,6.0,94.3,4.0,0.24,4.61,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Christian,Benteke,FWD,2022-23,0,36,58.0,4.0,1.0,1132.0,20.0,176.7,250.2,523.0,6.0,94.3,4.0,0.24,4.61,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Christian,Benteke,FWD,2022-23,0,37,58.0,4.0,1.0,1132.0,20.0,176.7,250.2,523.0,6.0,94.3,4.0,0.24,4.61,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Christian,Benteke,FWD,2022-23,0,38,58.0,4.0,1.0,1132.0,20.0,176.7,250.2,523.0,6.0,94.3,4.0,0.24,4.61,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Joel,Ward,DEF,2022-23,78,1,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Joel,Ward,DEF,2022-23,78,2,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,1,0,0,90,1,0.2,29.0,0.0,0,2.9,0,0.0,0.0
Joel,Ward,DEF,2022-23,78,3,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,3,0,0,180,2,2.9,39.8,0.0,0,4.3,0,0.0,0.0
Joel,Ward,DEF,2022-23,78,4,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,3,0,0,270,6,3.2,50.2,0.0,0,5.4,0,0.33,1.0
Joel,Ward,DEF,2022-23,78,5,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,5,0,0,360,7,4.5,58.0,0.0,0,6.3,0,0.25,1.25
Joel,Ward,DEF,2022-23,78,6,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,10,0,0,450,7,25.3,74.8,6.0,0,10.7,1,0.4,2.0
Joel,Ward,DEF,2022-23,78,9,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,11,0,0,540,9,26.1,88.0,8.0,0,12.3,1,0.33,1.83
Joel,Ward,DEF,2022-23,78,10,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,13,0,0,630,10,27.3,100.4,8.0,0,13.7,1,0.29,1.86
Joel,Ward,DEF,2022-23,78,11,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,21,0,0,720,10,29.4,117.8,10.0,2,15.9,2,0.25,2.62
Joel,Ward,DEF,2022-23,78,12,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,22,0,0,810,11,31.7,129.2,10.0,2,17.3,2,0.33,2.44
Joel,Ward,DEF,2022-23,78,13,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,23,0,0,900,14,33.5,131.8,12.0,2,17.9,2,0.3,2.3
Joel,Ward,DEF,2022-23,78,14,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,30,0,0,990,14,36.3,160.0,12.0,3,21.0,3,0.27,2.73
Joel,Ward,DEF,2022-23,78,15,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,30,0,0,990,14,36.3,160.0,12.0,3,21.0,3,0.27,2.73
Joel,Ward,DEF,2022-23,78,16,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,30,0,0,1020,14,39.8,161.4,12.0,3,21.5,3,0.35,2.65
Joel,Ward,DEF,2022-23,78,17,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,30,0,0,1043,16,40.0,177.6,12.0,3,23.1,3,0.35,2.59
Joel,Ward,DEF,2022-23,78,18,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,36,0,0,1133,16,40.7,184.2,12.0,3,23.8,4,0.32,2.86
Joel,Ward,DEF,2022-23,78,19,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,36,0,0,1223,20,51.0,215.6,34.0,3,30.2,4,0.29,2.65
Joel,Ward,DEF,2022-23,78,20,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,2,36,0,0,1223,20,51.0,215.6,34.0,3,30.2,4,0.29,2.65
Joel,Ward,DEF,2022-23,78,21,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,42,0,0,1293,20,52.1,230.8,36.0,3,32.0,5,0.28,2.92
Joel,Ward,DEF,2022-23,78,22,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,42,0,0,1293,20,52.1,230.8,36.0,3,32.0,5,0.28,2.92
Joel,Ward,DEF,2022-23,78,23,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,42,0,0,1293,20,52.1,230.8,36.0,3,32.0,5,0.28,2.92
Joel,Ward,DEF,2022-23,78,24,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,42,0,0,1293,20,52.1,230.8,36.0,3,32.0,5,0.28,2.92
Joel,Ward,DEF,2022-23,78,25,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,42,0,0,1293,20,52.1,230.8,36.0,3,32.0,5,0.28,2.92
Joel,Ward,DEF,2022-23,78,26,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,42,0,0,1293,20,52.1,230.8,36.0,3,32.0,5,0.28,2.92
Joel,Ward,DEF,2022-23,78,27,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,2,43,0,0,1312,21,52.4,232.4,36.0,3,32.2,5,0.27,2.95
Joel,Ward,DEF,2022-23,78,28,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,43,0,0,1402,25,63.8,255.6,38.0,3,35.9,5,0.26,2.76
Joel,Ward,DEF,2022-23,78,29,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,45,0,0,1492,26,67.1,264.8,42.0,3,37.6,5,0.24,2.71
Joel,Ward,DEF,2022-23,78,30,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,46,0,0,1578,27,68.0,271.6,42.0,3,38.4,5,0.29,2.62
Joel,Ward,DEF,2022-23,78,31,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,52,0,0,1668,27,69.2,290.6,46.0,3,40.8,6,0.27,2.81
Joel,Ward,DEF,2022-23,78,32,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,59,0,0,1758,27,86.6,311.0,46.0,4,44.6,7,0.26,3.02
Joel,Ward,DEF,2022-23,78,33,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,60,0,0,1803,28,117.0,325.0,51.0,4,49.5,7,0.25,3.0
Joel,Ward,DEF,2022-23,78,34,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,61,0,0,1893,31,119.3,346.6,53.0,4,52.1,7,0.24,2.9
Joel,Ward,DEF,2022-23,78,35,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,62,0,0,1983,32,124.4,368.8,53.0,4,54.8,7,0.27,2.81
Joel,Ward,DEF,2022-23,78,36,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,69,0,0,2073,32,162.9,387.2,62.0,5,61.4,8,0.26,3.0
Joel,Ward,DEF,2022-23,78,37,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,76,1,0,2163,34,164.3,436.2,114.0,5,71.6,8,0.25,3.16
Joel,Ward,DEF,2022-23,78,38,73.0,0.0,0.0,2486.0,37.0,132.2,440.4,58.0,2.0,63.2,9.0,0.29,2.64,True,1,78,1,0,2253,35,164.3,436.2,114.0,5,71.6,8,0.24,3.12
Nathaniel,Clyne,DEF,2022-23,44,1,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,0,0,0,90,2,14.1,8.4,0.0,0,2.3,0,0.0,0.0
Nathaniel,Clyne,DEF,2022-23,44,2,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,2,0,0,180,3,14.9,19.2,0.0,0,3.5,0,0.0,0.0
Nathaniel,Clyne,DEF,2022-23,44,3,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,2,0,0,180,3,14.9,19.2,0.0,0,3.5,0,0.0,0.0
Nathaniel,Clyne,DEF,2022-23,44,4,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,3,0,0,253,6,15.2,21.2,0.0,0,3.7,0,0.0,0.0
Nathaniel,Clyne,DEF,2022-23,44,5,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,5,0,0,343,7,37.0,40.6,0.0,0,7.8,0,0.26,1.31
Nathaniel,Clyne,DEF,2022-23,44,6,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,6,0,0,370,7,37.5,47.2,0.0,0,8.5,0,0.24,1.46
Nathaniel,Clyne,DEF,2022-23,44,9,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,7,0,0,413,8,37.9,47.2,0.0,0,8.5,0,0.22,1.53
Nathaniel,Clyne,DEF,2022-23,44,10,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,7,0,0,413,8,37.9,47.2,0.0,0,8.5,0,0.22,1.53
Nathaniel,Clyne,DEF,2022-23,44,11,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,7,0,0,413,8,37.9,47.2,0.0,0,8.5,0,0.22,1.53
Nathaniel,Clyne,DEF,2022-23,44,12,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,7,0,0,413,8,37.9,47.2,0.0,0,8.5,0,0.22,1.53
Nathaniel,Clyne,DEF,2022-23,44,13,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,7,0,0,413,8,37.9,47.2,0.0,0,8.5,0,0.22,1.53
Nathaniel,Clyne,DEF,2022-23,44,14,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,7,0,0,413,8,37.9,47.2,0.0,0,8.5,0,0.22,1.53
Nathaniel,Clyne,DEF,2022-23,44,15,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,9,0,0,503,9,51.2,59.6,2.0,0,11.3,0,0.18,1.61
Nathaniel,Clyne,DEF,2022-23,44,16,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,11,0,0,580,10,53.0,63.2,2.0,0,11.8,0,0.16,1.71
Nathaniel,Clyne,DEF,2022-23,44,17,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,13,0,0,646,11,53.0,71.0,2.0,0,12.6,0,0.14,1.81
Nathaniel,Clyne,DEF,2022-23,44,18,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,19,0,0,736,11,55.2,87.8,4.0,0,14.7,1,0.12,2.32
Nathaniel,Clyne,DEF,2022-23,44,19,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,19,0,0,826,15,57.7,98.6,4.0,0,16.0,1,0.11,2.07
Nathaniel,Clyne,DEF,2022-23,44,20,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,2,22,0,0,1006,17,81.4,126.4,8.0,0,21.5,1,0.18,1.97
Nathaniel,Clyne,DEF,2022-23,44,21,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,23,0,0,1025,17,82.0,126.8,8.0,0,21.6,1,0.18,2.02
Nathaniel,Clyne,DEF,2022-23,44,22,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,24,0,0,1115,19,84.3,147.2,8.0,0,23.9,1,0.16,1.94
Nathaniel,Clyne,DEF,2022-23,44,23,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,26,0,0,1205,20,84.9,161.4,8.0,0,25.4,1,0.15,1.94
Nathaniel,Clyne,DEF,2022-23,44,24,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,28,0,0,1295,21,86.5,173.8,8.0,0,26.8,1,0.14,1.95
Nathaniel,Clyne,DEF,2022-23,44,25,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,33,0,0,1385,21,92.3,178.2,8.0,0,27.8,2,0.19,2.14
Nathaniel,Clyne,DEF,2022-23,44,26,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,35,0,0,1475,22,93.9,187.8,8.0,0,28.9,2,0.18,2.14
Nathaniel,Clyne,DEF,2022-23,44,27,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,2,43,0,0,1635,23,124.2,203.4,8.0,0,33.5,3,0.17,2.37
Nathaniel,Clyne,DEF,2022-23,44,28,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,43,0,0,1635,23,124.2,203.4,8.0,0,33.5,3,0.17,2.37
Nathaniel,Clyne,DEF,2022-23,44,29,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,43,0,0,1635,23,124.2,203.4,8.0,0,33.5,3,0.17,2.37
Nathaniel,Clyne,DEF,2022-23,44,30,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,44,0,0,1638,23,124.9,203.6,8.0,0,33.6,3,0.16,2.42
Nathaniel,Clyne,DEF,2022-23,44,31,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,44,0,0,1638,23,124.9,203.6,8.0,0,33.6,3,0.16,2.42
Nathaniel,Clyne,DEF,2022-23,44,32,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,44,0,0,1638,23,124.9,203.6,8.0,0,33.6,3,0.16,2.42
Nathaniel,Clyne,DEF,2022-23,44,33,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,44,0,0,1638,23,124.9,203.6,8.0,0,33.6,3,0.16,2.42
Nathaniel,Clyne,DEF,2022-23,44,34,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,44,0,0,1638,23,124.9,203.6,8.0,0,33.6,3,0.16,2.42
Nathaniel,Clyne,DEF,2022-23,44,35,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,44,0,0,1638,23,124.9,203.6,8.0,0,33.6,3,0.16,2.42
Nathaniel,Clyne,DEF,2022-23,44,36,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,44,0,0,1638,23,124.9,203.6,8.0,0,33.6,3,0.16,2.42
Nathaniel,Clyne,DEF,2022-23,44,37,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,44,0,0,1638,23,124.9,203.6,8.0,0,33.6,3,0.16,2.42
Nathaniel,Clyne,DEF,2022-23,44,38,59.0,0.0,1.0,1351.0,12.0,97.7,170.8,17.0,4.0,28.7,6.0,0.07,3.93,True,1,44,0,0,1638,23,124.9,203.6,8.0,0,33.6,3,0.16,2.42
Luka,Milivojevic,MID,2022-23,23,1,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,1,0,0,15,1,1.4,0.8,0.0,0,0.2,0,0.0,0.0
Luka,Milivojevic,MID,2022-23,23,2,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,2,0,0,26,1,1.4,1.0,0.0,0,0.2,0,0.0,0.0
Luka,Milivojevic,MID,2022-23,23,3,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,3,0,0,34,1,1.5,1.0,0.0,0,0.2,0,0.0,0.0
Luka,Milivojevic,MID,2022-23,23,4,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,3,0,0,34,1,1.5,1.0,0.0,0,0.2,0,0.0,0.0
Luka,Milivojevic,MID,2022-23,23,5,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,4,0,0,48,2,2.9,5.0,0.0,0,0.7,0,0.0,0.0
Luka,Milivojevic,MID,2022-23,23,6,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,4,0,0,48,2,2.9,5.0,0.0,0,0.7,0,0.0,0.0
Luka,Milivojevic,MID,2022-23,23,9,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,4,0,0,48,2,2.9,5.0,0.0,0,0.7,0,0.0,0.0
Luka,Milivojevic,MID,2022-23,23,10,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,5,0,0,74,2,3.0,6.2,0.0,0,0.8,0,0.0,0.0
Luka,Milivojevic,MID,2022-23,23,11,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,6,0,0,108,2,4.0,8.2,1.0,0,1.2,0,0.0,0.0
Luka,Milivojevic,MID,2022-23,23,12,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,6,0,0,108,2,4.0,8.2,1.0,0,1.2,0,0.0,0.0
Luka,Milivojevic,MID,2022-23,23,13,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,8,0,0,169,3,6.1,18.0,2.0,0,2.5,0,0.0,0.0
Luka,Milivojevic,MID,2022-23,23,14,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,11,0,0,259,3,20.8,34.4,12.0,0,6.6,1,0.0,0.0
Luka,Milivojevic,MID,2022-23,23,15,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,12,0,0,272,3,21.2,37.4,12.0,0,6.9,1,0.0,3.97
Luka,Milivojevic,MID,2022-23,23,16,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,12,0,0,272,3,21.2,37.4,12.0,0,6.9,1,0.0,3.97
Luka,Milivojevic,MID,2022-23,23,17,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,13,0,0,278,3,35.3,39.4,12.0,0,8.5,1,0.0,4.21
Luka,Milivojevic,MID,2022-23,23,18,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,13,0,0,278,3,35.3,39.4,12.0,0,8.5,1,0.0,4.21
Luka,Milivojevic,MID,2022-23,23,19,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,13,0,0,278,3,35.3,39.4,12.0,0,8.5,1,0.0,4.21
Luka,Milivojevic,MID,2022-23,23,20,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,2,14,0,0,284,3,35.4,41.4,12.0,0,8.7,1,0.0,4.44
Luka,Milivojevic,MID,2022-23,23,21,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,14,0,0,284,3,35.4,41.4,12.0,0,8.7,1,0.0,4.44
Luka,Milivojevic,MID,2022-23,23,22,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,14,0,0,284,3,35.4,41.4,12.0,0,8.7,1,0.0,4.44
Luka,Milivojevic,MID,2022-23,23,23,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,14,0,0,284,3,35.4,41.4,12.0,0,8.7,1,0.0,4.44
Luka,Milivojevic,MID,2022-23,23,24,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,14,0,0,284,3,35.4,41.4,12.0,0,8.7,1,0.0,4.44
Luka,Milivojevic,MID,2022-23,23,25,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,14,0,0,284,3,35.4,41.4,12.0,0,8.7,1,0.0,4.44
Luka,Milivojevic,MID,2022-23,23,26,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,14,0,0,284,3,35.4,41.4,12.0,0,8.7,1,0.0,4.44
Luka,Milivojevic,MID,2022-23,23,27,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,2,16,0,0,344,3,36.0,41.4,14.0,0,8.8,2,0.26,4.19
Luka,Milivojevic,MID,2022-23,23,28,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,18,0,0,408,6,36.9,60.6,14.0,0,10.8,2,0.22,3.97
Luka,Milivojevic,MID,2022-23,23,29,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,18,0,0,408,6,36.9,60.6,14.0,0,10.8,2,0.22,3.97
Luka,Milivojevic,MID,2022-23,23,30,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,19,0,0,418,6,37.4,63.0,14.0,0,11.1,2,0.22,4.09
Luka,Milivojevic,MID,2022-23,23,31,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,20,0,0,423,6,37.5,64.4,14.0,0,11.3,2,0.21,4.26
Luka,Milivojevic,MID,2022-23,23,32,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,21,0,0,435,6,38.4,65.4,16.0,0,11.7,2,0.21,4.34
Luka,Milivojevic,MID,2022-23,23,33,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,22,0,0,499,7,43.6,69.2,17.0,0,12.7,2,0.36,3.97
Luka,Milivojevic,MID,2022-23,23,34,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,23,0,0,500,7,43.6,69.2,17.0,0,12.7,2,0.36,4.14
Luka,Milivojevic,MID,2022-23,23,35,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,23,0,0,500,7,43.6,69.2,17.0,0,12.7,2,0.36,4.14
Luka,Milivojevic,MID,2022-23,23,36,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,23,0,0,500,7,43.6,69.2,17.0,0,12.7,2,0.36,4.14
Luka,Milivojevic,MID,2022-23,23,37,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,23,0,0,500,7,43.6,69.2,17.0,0,12.7,2,0.36,4.14
Luka,Milivojevic,MID,2022-23,23,38,19.0,0.0,0.0,767.0,16.0,196.6,88.6,38.0,0.0,32.3,1.0,0.12,2.23,True,1,23,0,0,500,7,43.6,69.2,17.0,0,12.7,2,0.36,4.14
