first_name,second_name,element_type,year,total_points,gw,prev_total_points,prev_goals_scored,prev_assists,prev_minutes,prev_goals_conceded,prev_creativity,prev_influence,prev_threat,prev_bonus,prev_ict_index,prev_clean_sheets,prev_cards_per_90,prev_points_per_90,prev_season_played,matches,current_total_points,current_goals_scored,current_assists,current_minutes,current_goals_conceded,current_creativity,current_influence,current_threat,current_bonus,current_ict_index,current_clean_sheets,current_cards_per_90,current_points_per_90
Jorge Luiz,Frello Filho,MID,2021-22,106,35,114.0,7.0,2.0,2006.0,17.0,383.5,588.8,175.0,15.0,114.9,14.0,0.09,5.11,True,1,102,6,2,2091,15,354.2,563.2,212.0,11,113.1,11,0.17,4.39
Jorge Luiz,Frello Filho,MID,2021-22,106,36,114.0,7.0,2.0,2006.0,17.0,383.5,588.8,175.0,15.0,114.9,14.0,0.09,5.11,True,2,105,6,2,2181,15,382.0,584.2,212.0,11,118.0,12,0.17,4.33
Jorge Luiz,Frello Filho,MID,2021-22,106,37,114.0,7.0,2.0,2006.0,17.0,383.5,588.8,175.0,15.0,114.9,14.0,0.09,5.11,True,1,106,6,2,2271,16,429.3,605.8,214.0,11,125.1,12,0.2,4.2
Jorge Luiz,Frello Filho,MID,2021-22,106,38,114.0,7.0,2.0,2006.0,17.0,383.5,588.8,175.0,15.0,114.9,14.0,0.09,5.11,True,1,106,6,2,2271,16,429.3,605.8,214.0,11,125.1,12,0.2,4.2
Ross,Barkley,MID,2021-22,14,1,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ross,Barkley,MID,2021-22,14,2,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ross,Barkley,MID,2021-22,14,3,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ross,Barkley,MID,2021-22,14,4,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ross,Barkley,MID,2021-22,14,5,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ross,Barkley,MID,2021-22,14,6,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ross,Barkley,MID,2021-22,14,7,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,1,0,0,7,0,1.3,0.6,2.0,0,0.4,0,0.0,0.0
Ross,Barkley,MID,2021-22,14,8,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,1,0,0,7,0,1.3,0.6,2.0,0,0.4,0,0.0,0.0
Ross,Barkley,MID,2021-22,14,9,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,2,0,0,27,0,13.8,4.2,20.0,0,3.8,0,0.0,0.0
Ross,Barkley,MID,2021-22,14,10,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,3,0,0,53,0,22.7,6.0,20.0,0,4.9,0,0.0,0.0
Ross,Barkley,MID,2021-22,14,11,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,6,0,0,125,0,87.7,14.8,38.0,0,14.1,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,12,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,6,0,0,125,0,87.7,14.8,38.0,0,14.1,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,13,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,6,0,0,125,0,87.7,14.8,38.0,0,14.1,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,14,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,6,0,0,125,0,87.7,14.8,38.0,0,14.1,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,15,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,6,0,0,125,0,87.7,14.8,38.0,0,14.1,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,16,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,6,0,0,125,0,87.7,14.8,38.0,0,14.1,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,17,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,7,0,0,150,1,104.8,19.2,38.0,0,16.3,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,18,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,7,0,0,150,1,104.8,19.2,38.0,0,16.3,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,19,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,7,0,0,150,1,104.8,19.2,38.0,0,16.3,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,20,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,7,0,0,150,1,104.8,19.2,38.0,0,16.3,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,21,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,7,0,0,150,1,104.8,19.2,38.0,0,16.3,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,22,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,2,7,0,0,150,1,104.8,19.2,38.0,0,16.3,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,23,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,7,0,0,150,1,104.8,19.2,38.0,0,16.3,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,26,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,7,0,0,150,1,104.8,19.2,38.0,0,16.3,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,28,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,2,7,0,0,150,1,104.8,19.2,38.0,0,16.3,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,29,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,7,0,0,150,1,104.8,19.2,38.0,0,16.3,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,31,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,7,0,0,150,1,104.8,19.2,38.0,0,16.3,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,32,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,7,0,0,150,1,104.8,19.2,38.0,0,16.3,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,33,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,7,0,0,150,1,104.8,19.2,38.0,0,16.3,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,34,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,2,7,0,0,150,1,104.8,19.2,38.0,0,16.3,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,35,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,7,0,0,150,1,104.8,19.2,38.0,0,16.3,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,36,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,2,7,0,0,150,1,104.8,19.2,38.0,0,16.3,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,37,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,7,0,0,150,1,104.8,19.2,38.0,0,16.3,1,0.0,0.0
Ross,Barkley,MID,2021-22,14,38,76.0,3.0,2.0,1566.0,24.0,579.3,274.2,431.0,4.0,128.6,8.0,0.0,4.37,True,1,14,1,0,174,2,104.8,19.2,38.0,1,16.3,1,0.0,0.0
Mateo,Kovacic,MID,2021-22,76,1,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,6,0,1,90,0,28.5,24.6,4.0,0,5.7,1,0.0,0.0
Mateo,Kovacic,MID,2021-22,76,2,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,9,0,1,161,0,43.3,27.0,9.0,0,7.9,2,0.0,0.0
Mateo,Kovacic,MID,2021-22,76,3,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,10,0,1,206,0,44.5,37.4,26.0,0,10.8,2,0.0,0.0
Mateo,Kovacic,MID,2021-22,76,4,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,23,1,2,296,0,62.0,98.2,44.0,2,20.4,3,0.0,6.99
Mateo,Kovacic,MID,2021-22,76,5,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,29,1,3,386,0,77.8,140.0,79.0,2,29.7,4,0.0,6.76
Mateo,Kovacic,MID,2021-22,76,6,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,31,1,3,476,1,83.0,157.6,87.0,2,32.8,4,0.0,5.86
Mateo,Kovacic,MID,2021-22,76,7,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,33,1,3,548,2,106.3,176.0,87.0,2,37.0,4,0.0,5.42
Mateo,Kovacic,MID,2021-22,76,8,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,35,1,3,612,2,116.8,182.4,98.0,2,39.8,5,0.15,5.15
Mateo,Kovacic,MID,2021-22,76,9,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,46,1,5,702,2,189.1,237.8,99.0,4,52.7,6,0.13,5.9
Mateo,Kovacic,MID,2021-22,76,10,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,46,1,5,702,2,189.1,237.8,99.0,4,52.7,6,0.13,5.9
Mateo,Kovacic,MID,2021-22,76,11,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,46,1,5,702,2,189.1,237.8,99.0,4,52.7,6,0.13,5.9
Mateo,Kovacic,MID,2021-22,76,12,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,46,1,5,702,2,189.1,237.8,99.0,4,52.7,6,0.13,5.9
Mateo,Kovacic,MID,2021-22,76,13,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,46,1,5,702,2,189.1,237.8,99.0,4,52.7,6,0.13,5.9
Mateo,Kovacic,MID,2021-22,76,14,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,46,1,5,702,2,189.1,237.8,99.0,4,52.7,6,0.13,5.9
Mateo,Kovacic,MID,2021-22,76,15,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,46,1,5,702,2,189.1,237.8,99.0,4,52.7,6,0.13,5.9
Mateo,Kovacic,MID,2021-22,76,16,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,46,1,5,702,2,189.1,237.8,99.0,4,52.7,6,0.13,5.9
Mateo,Kovacic,MID,2021-22,76,17,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,46,1,5,702,2,189.1,237.8,99.0,4,52.7,6,0.13,5.9
Mateo,Kovacic,MID,2021-22,76,18,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,47,1,5,727,2,191.6,243.0,99.0,4,53.5,6,0.12,5.82
Mateo,Kovacic,MID,2021-22,76,19,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,48,1,5,754,2,203.4,250.6,101.0,4,55.6,6,0.12,5.73
Mateo,Kovacic,MID,2021-22,76,20,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,49,1,5,844,3,211.3,258.6,104.0,4,57.5,6,0.21,5.23
Mateo,Kovacic,MID,2021-22,76,21,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,59,2,5,934,5,216.6,311.6,131.0,7,66.0,6,0.19,5.69
Mateo,Kovacic,MID,2021-22,76,22,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,2,61,2,5,1034,6,245.5,325.0,132.0,7,70.3,6,0.26,5.31
Mateo,Kovacic,MID,2021-22,76,23,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,64,2,5,1124,6,269.3,337.2,132.0,7,73.9,7,0.24,5.12
Mateo,Kovacic,MID,2021-22,76,26,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,65,2,5,1140,6,269.6,338.8,132.0,7,74.1,7,0.24,5.13
Mateo,Kovacic,MID,2021-22,76,28,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,2,68,2,5,1245,7,292.3,343.2,133.0,7,76.9,7,0.22,4.92
Mateo,Kovacic,MID,2021-22,76,29,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,68,2,5,1272,7,295.2,346.0,133.0,7,77.5,7,0.28,4.81
Mateo,Kovacic,MID,2021-22,76,31,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,69,2,5,1298,8,320.5,349.0,142.0,7,81.2,7,0.28,4.78
Mateo,Kovacic,MID,2021-22,76,32,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,72,2,5,1388,8,351.7,382.2,142.0,7,87.6,8,0.26,4.67
Mateo,Kovacic,MID,2021-22,76,33,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,72,2,5,1388,8,351.7,382.2,142.0,7,87.6,8,0.26,4.67
Mateo,Kovacic,MID,2021-22,76,34,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,2,72,2,5,1388,8,351.7,382.2,142.0,7,87.6,8,0.26,4.67
Mateo,Kovacic,MID,2021-22,76,35,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,73,2,5,1433,9,376.5,393.0,177.0,7,94.7,8,0.25,4.58
Mateo,Kovacic,MID,2021-22,76,36,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,2,76,2,5,1552,11,407.4,409.6,198.0,7,101.5,8,0.23,4.41
Mateo,Kovacic,MID,2021-22,76,37,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,76,2,5,1552,11,407.4,409.6,198.0,7,101.5,8,0.23,4.41
Mateo,Kovacic,MID,2021-22,76,38,54.0,0.0,1.0,1809.0,26.0,384.8,332.4,153.0,0.0,87.0,9.0,0.2,2.69,True,1,76,2,5,1552,11,407.4,409.6,198.0,7,101.5,8,0.23,4.41
Michy,Batshuayi,FWD,2021-22,0,1,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,2,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,3,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,4,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,5,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,6,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,7,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,8,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,9,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,10,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,11,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,12,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,13,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,14,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,15,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,16,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,17,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,18,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,19,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,20,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,21,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,22,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,23,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,26,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,28,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,29,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,31,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,32,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,33,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,34,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,35,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,36,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,37,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michy,Batshuayi,FWD,2021-22,0,38,41.0,2.0,2.0,717.0,15.0,113.5,132.8,210.0,2.0,45.5,2.0,0.0,5.15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Antonio,Rüdiger,DEF,2021-22,150,1,93.0,1.0,0.0,1710.0,10.0,83.8,368.6,201.0,9.0,65.4,11.0,0.0,4.89,True,1,6,0,0,90,0,3.4,14.6,0.0,0,1.8,1,0.0,0.0
Antonio,Rüdiger,DEF,2021-22,150,2,93.0,1.0,0.0,1710.0,10.0,83.8,368.6,201.0,9.0,65.4,11.0,0.0,4.89,True,1,12,0,0,180,0,5.1,26.4,2.0,0,3.4,2,0.0,0.0
Antonio,Rüdiger,DEF,2021-22,150,3,93.0,1.0,0.0,1710.0,10.0,83.8,368.6,201.0,9.0,65.4,11.0,0.0,4.89,True,1,13,0,0,270,1,8.4,40.6,2.0,0,5.2,2,0.33,4.33
Antonio,Rüdiger,DEF,2021-22,150,4,93.0,1.0,0.0,1710.0,10.0,83.8,368.6,201.0,9.0,65.4,11.0,0.0,4.89,True,1,19,0,0,360,1,9.5,51.6,8.0,0,7.0,3,0.25,4.75
Antonio,Rüdiger,DEF,2021-22,150,5,93.0,1.0,0.0,1710.0,10.0,83.8,368.6,201.0,9.0,65.4,11.0,0.0,4.89,True,1,33,1,0,450,1,25.1,101.0,42.0,2,16.9,4,0.2,6.6
Antonio,Rüdiger,DEF,2021-22,150,6,93.0,1.0,0.0,1710.0,10.0,83.8,368.6,201.0,9.0,65.4,11.0,0.0,4.89,True,1,34,1,0,540,2,52.9,119.6,42.0,2,21.5,4,0.33,5.67
Antonio,Rüdiger,DEF,2021-22,150,7,93.0,1.0,0.0,1710.0,10.0,83.8,368.6,201.0,9.0,65.4,11.0,0.0,4.89,True,1,36,1,0,630,3,64.7,136.8,57.0,2,25.9,4,0.29,5.14
Antonio,Rüdiger,DEF,2021-22,150,8,93.0,1.0,0.0,1710.0,10.0,83.8,368.6,201.0,9.0,65.4,11.0,0.0,4.89,True,1,36,1,0,630,3,64.7,136.8,57.0,2,25.9,4,0.29,5.14
Antonio,Rüdiger,DEF,2021-22,150,9,93.0,1.0,0.0,1710.0,10.0,83.8,368.6,201.0,9.0,65.4,11.0,0.0,4.89,True,1,45,1,1,720,3,78.0,147.8,100.0,2,32.6,5,0.25,5.62
Antonio,Rüdiger,DEF,2021-22,150,10,93.0,1.0,0.0,1710.0,10.0,83.8,368.6,201.0,9.0,65.4,11.0,0.0,4.89,True,1,51,1,1,810,3,88.8,157.2,119.0,2,36.5,6,0.22,5.67
