first_name,second_name,element_type,year,total_points,gw,prev_total_points,prev_goals_scored,prev_assists,prev_minutes,prev_goals_conceded,prev_creativity,prev_influence,prev_threat,prev_bonus,prev_ict_index,prev_clean_sheets,prev_cards_per_90,prev_points_per_90,prev_season_played,matches,current_total_points,current_goals_scored,current_assists,current_minutes,current_goals_conceded,current_creativity,current_influence,current_threat,current_bonus,current_ict_index,current_clean_sheets,current_cards_per_90,current_points_per_90
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Ângelo Gabriel,Borges Damaceno,MID,2024-25,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,1,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,2,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,3,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,4,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,5,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,6,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,7,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,8,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,1,0,0,37,0,0.9,8.2,0.0,0,0.9,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,9,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,1,0,0,37,0,0.9,8.2,0.0,0,0.9,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,10,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,1,0,0,37,0,0.9,8.2,0.0,0,0.9,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,11,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,1,0,0,37,0,0.9,8.2,0.0,0,0.9,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,12,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,3,0,0,127,1,6.8,27.0,0.0,0,3.4,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,13,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,4,0,0,157,1,7.1,33.6,0.0,0,4.1,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,14,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,4,0,0,157,1,7.1,33.6,0.0,0,4.1,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,15,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,5,0,0,247,4,8.8,48.2,0.0,0,5.7,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,16,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,5,0,0,247,4,8.8,48.2,0.0,0,5.7,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,17,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,5,0,0,247,4,8.8,48.2,0.0,0,5.7,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,18,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,5,0,0,247,4,8.8,48.2,0.0,0,5.7,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,19,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,5,0,0,247,4,8.8,48.2,0.0,0,5.7,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,20,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,5,0,0,247,4,8.8,48.2,0.0,0,5.7,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,21,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,5,0,0,247,4,8.8,48.2,0.0,0,5.7,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,22,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,5,0,0,247,4,8.8,48.2,0.0,0,5.7,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,23,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,5,0,0,247,4,8.8,48.2,0.0,0,5.7,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,24,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,5,0,0,247,4,8.8,48.2,0.0,0,5.7,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,25,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,5,0,0,247,4,8.8,48.2,0.0,0,5.7,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,26,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,5,0,0,247,4,8.8,48.2,0.0,0,5.7,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,27,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,5,0,0,247,4,8.8,48.2,0.0,0,5.7,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,28,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,5,0,0,247,4,8.8,48.2,0.0,0,5.7,0,0.0,0.0
Benoît,Badiashile,DEF,2024-25,7,29,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,7,0,0,332,5,12.6,66.0,0.0,0,7.9,0,0.0,1.9
Benoît,Badiashile,DEF,2024-25,7,30,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,7,0,0,332,5,12.6,66.0,0.0,0,7.9,0,0.0,1.9
Benoît,Badiashile,DEF,2024-25,7,31,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,7,0,0,332,5,12.6,66.0,0.0,0,7.9,0,0.0,1.9
Benoît,Badiashile,DEF,2024-25,7,32,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,7,0,0,332,5,12.6,66.0,0.0,0,7.9,0,0.0,1.9
Benoît,Badiashile,DEF,2024-25,7,33,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,7,0,0,332,5,12.6,66.0,0.0,0,7.9,0,0.0,1.9
Benoît,Badiashile,DEF,2024-25,7,34,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,7,0,0,332,5,12.6,66.0,0.0,0,7.9,0,0.0,1.9
Benoît,Badiashile,DEF,2024-25,7,35,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,7,0,0,332,5,12.6,66.0,0.0,0,7.9,0,0.0,1.9
Benoît,Badiashile,DEF,2024-25,7,36,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,7,0,0,332,5,12.6,66.0,0.0,0,7.9,0,0.0,1.9
Benoît,Badiashile,DEF,2024-25,7,37,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,7,0,0,332,5,12.6,66.0,0.0,0,7.9,0,0.0,1.9
Benoît,Badiashile,DEF,2024-25,7,38,35.0,0.0,1.0,1337.0,31.0,87.4,336.4,51.0,4.0,47.5,3.0,0.2,2.36,True,1,7,0,0,332,5,12.6,66.0,0.0,0,7.9,0,0.0,1.9
Lucas,Bergström,GK,2024-25,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lucas,Bergström,GK,2024-25,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Marcus,Bettinelli,GK,2024-25,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Marcus,Bettinelli,GK,2024-25,0,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
