first_name,second_name,element_type,year,total_points,gw,prev_season_played,matches,current_total_points,current_goals_scored,current_assists,current_minutes,current_goals_conceded,current_creativity,current_influence,current_threat,current_bonus,current_ict_index,current_clean_sheets,current_cards_per_90,current_points_per_90,prev_total_points,prev_goals_scored,prev_assists,prev_minutes,prev_goals_conceded,prev_creativity,prev_influence,prev_threat,prev_bonus,prev_ict_index,prev_clean_sheets,prev_cards_per_90,prev_points_per_90
Joachim,Andersen,DEF,2023-24,121,22,True,1,70,2,1,1980,36,198.7,552.6,207.0,9,95.9,5,0.18,3.18,80.0,1.0,0.0,2782.0,37.0,146.3,641.8,273.0,1.0,106.4,8.0,0.26,2.59
Joachim,Andersen,DEF,2023-24,121,23,True,1,73,2,2,2070,40,213.5,579.6,207.0,9,100.1,5,0.17,3.17,80.0,1.0,0.0,2782.0,37.0,146.3,641.8,273.0,1.0,106.4,8.0,0.26,2.59
Joachim,Andersen,DEF,2023-24,121,24,True,1,74,2,2,2160,43,213.8,598.4,207.0,9,102.0,5,0.17,3.08,80.0,1.0,0.0,2782.0,37.0,146.3,641.8,273.0,1.0,106.4,8.0,0.26,2.59
Joachim,Andersen,DEF,2023-24,121,25,True,1,76,2,2,2250,44,214.9,621.0,207.0,9,104.4,5,0.16,3.04,80.0,1.0,0.0,2782.0,37.0,146.3,641.8,273.0,1.0,106.4,8.0,0.26,2.59
Joachim,Andersen,DEF,2023-24,121,26,True,1,82,2,2,2340,44,216.2,631.6,217.0,9,106.6,6,0.15,3.15,80.0,1.0,0.0,2782.0,37.0,146.3,641.8,273.0,1.0,106.4,8.0,0.26,2.59
Joachim,Andersen,DEF,2023-24,121,27,True,1,83,2,2,2430,47,216.7,640.8,217.0,9,107.6,6,0.15,3.07,80.0,1.0,0.0,2782.0,37.0,146.3,641.8,273.0,1.0,106.4,8.0,0.26,2.59
Joachim,Andersen,DEF,2023-24,121,28,True,1,85,2,2,2520,48,230.2,659.6,225.0,9,111.6,6,0.14,3.04,80.0,1.0,0.0,2782.0,37.0,146.3,641.8,273.0,1.0,106.4,8.0,0.26,2.59
Joachim,Andersen,DEF,2023-24,121,30,True,1,87,2,2,2610,49,230.5,686.6,225.0,9,114.3,6,0.14,3.0,80.0,1.0,0.0,2782.0,37.0,146.3,641.8,273.0,1.0,106.4,8.0,0.26,2.59
Joachim,Andersen,DEF,2023-24,121,31,True,1,88,2,2,2700,50,230.9,696.8,229.0,9,115.8,6,0.17,2.93,80.0,1.0,0.0,2782.0,37.0,146.3,641.8,273.0,1.0,106.4,8.0,0.26,2.59
Joachim,Andersen,DEF,2023-24,121,32,True,1,88,2,2,2790,54,231.0,728.2,229.0,9,119.0,6,0.16,2.84,80.0,1.0,0.0,2782.0,37.0,146.3,641.8,273.0,1.0,106.4,8.0,0.26,2.59
Joachim,Andersen,DEF,2023-24,121,33,True,1,96,2,2,2880,54,241.4,756.4,231.0,11,123.1,7,0.16,3.0,80.0,1.0,0.0,2782.0,37.0,146.3,641.8,273.0,1.0,106.4,8.0,0.26,2.59
Joachim,Andersen,DEF,2023-24,121,34,True,2,107,2,3,3060,56,286.9,816.0,247.0,12,135.3,8,0.15,3.15,80.0,1.0,0.0,2782.0,37.0,146.3,641.8,273.0,1.0,106.4,8.0,0.26,2.59
Joachim,Andersen,DEF,2023-24,121,35,True,1,108,2,3,3150,57,287.5,828.4,249.0,12,136.8,8,0.17,3.09,80.0,1.0,0.0,2782.0,37.0,146.3,641.8,273.0,1.0,106.4,8.0,0.26,2.59
Joachim,Andersen,DEF,2023-24,121,36,True,1,114,2,3,3240,57,289.1,835.6,249.0,12,137.7,9,0.17,3.17,80.0,1.0,0.0,2782.0,37.0,146.3,641.8,273.0,1.0,106.4,8.0,0.26,2.59
Joachim,Andersen,DEF,2023-24,121,37,True,1,116,2,3,3330,58,299.8,860.2,253.0,12,141.6,9,0.16,3.14,80.0,1.0,0.0,2782.0,37.0,146.3,641.8,273.0,1.0,106.4,8.0,0.26,2.59
Joachim,Andersen,DEF,2023-24,121,38,True,1,121,2,3,3416,58,301.1,873.6,253.0,12,143.1,10,0.18,3.19,80.0,1.0,0.0,2782.0,37.0,146.3,641.8,273.0,1.0,106.4,8.0,0.26,2.59
Jordan,Ayew,MID,2023-24,109,1,True,1,6,0,1,90,0,32.0,26.8,32.0,0,9.1,1,0.0,0.0,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,2,True,1,7,0,1,180,1,44.7,30.4,54.0,0,12.9,1,0.0,0.0,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,3,True,1,12,0,2,270,2,78.7,57.0,108.0,0,24.4,1,0.33,4.0,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,4,True,1,14,0,2,360,4,94.7,74.6,132.0,0,30.2,1,0.25,3.5,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,5,True,1,15,0,2,384,4,94.9,76.6,132.0,0,30.4,1,0.23,3.52,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,6,True,1,17,0,2,474,4,98.8,80.4,136.0,0,31.6,2,0.38,3.23,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,7,True,1,20,0,2,564,4,110.6,99.4,138.0,0,34.9,3,0.32,3.19,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,8,True,1,23,0,2,654,4,115.4,100.8,155.0,0,37.2,4,0.28,3.17,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,9,True,1,25,0,2,744,8,121.8,107.8,165.0,0,39.5,4,0.24,3.02,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,10,True,1,31,1,2,834,10,128.1,154.4,201.0,0,48.4,4,0.32,3.35,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,11,True,1,36,1,3,924,10,143.9,181.8,205.0,0,53.1,5,0.39,3.51,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,12,True,1,38,1,3,1014,13,149.0,186.8,213.0,0,54.9,5,0.36,3.37,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,13,True,1,39,1,3,1055,15,164.3,190.8,219.0,0,57.4,5,0.34,3.33,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,14,True,1,41,1,3,1145,16,167.1,204.4,226.0,0,59.7,5,0.31,3.22,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,15,True,1,43,1,3,1235,18,182.6,221.0,276.0,0,67.9,5,0.29,3.13,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,16,True,1,42,1,3,1309,20,199.9,223.0,284.0,0,70.6,5,0.34,2.89,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,17,True,1,42,1,3,1309,20,199.9,223.0,284.0,0,70.6,5,0.34,2.89,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,18,True,1,50,2,3,1378,20,203.5,264.0,356.0,0,82.3,6,0.33,3.27,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,19,True,1,55,2,4,1456,21,223.5,289.2,364.0,0,87.6,6,0.31,3.4,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,20,True,1,60,2,5,1546,22,255.4,313.2,380.0,0,94.8,6,0.29,3.49,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,21,True,1,60,2,5,1546,22,255.4,313.2,380.0,0,94.8,6,0.29,3.49,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,22,True,1,62,2,5,1636,24,289.0,327.8,390.0,0,100.6,6,0.28,3.41,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,23,True,1,64,2,5,1726,28,291.8,336.6,399.0,0,102.7,6,0.26,3.34,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,24,True,1,66,2,5,1816,31,293.1,341.4,411.0,0,104.5,6,0.25,3.27,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,25,True,1,72,3,5,1906,32,297.7,381.6,422.0,0,110.1,6,0.28,3.4,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,26,True,1,85,4,6,1996,32,384.0,455.8,467.0,3,130.7,7,0.32,3.83,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,27,True,1,88,4,6,2066,32,398.7,459.4,468.0,3,132.6,8,0.3,3.83,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,28,True,1,91,4,6,2135,32,401.7,462.4,488.0,3,135.2,9,0.3,3.84,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,30,True,1,93,4,6,2200,33,404.0,462.8,491.0,3,135.8,9,0.29,3.8,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,31,True,1,96,4,6,2269,33,408.5,467.2,510.0,3,138.6,10,0.28,3.81,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,32,True,1,98,4,6,2342,37,409.3,467.2,517.0,3,139.2,10,0.27,3.77,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,33,True,1,99,4,6,2364,37,409.8,470.4,517.0,3,139.6,10,0.27,3.77,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,34,True,2,105,4,7,2458,38,426.3,502.8,535.0,3,146.3,11,0.29,3.84,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,35,True,1,107,4,7,2533,39,430.5,512.6,543.0,3,148.5,11,0.28,3.8,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,36,True,1,108,4,7,2538,39,444.9,517.6,550.0,3,151.1,11,0.28,3.83,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,37,True,1,108,4,7,2538,39,444.9,517.6,550.0,3,151.1,11,0.28,3.83,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Jordan,Ayew,MID,2023-24,109,38,True,1,109,4,7,2540,39,445.2,517.6,550.0,3,151.1,11,0.28,3.86,104.0,4.0,3.0,2708.0,41.0,465.5,490.8,429.0,4.0,138.7,8.0,0.17,3.46
Nathaniel,Clyne,DEF,2023-24,52,1,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,2,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,3,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,4,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,5,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,6,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,7,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,8,True,1,6,0,0,90,0,3.3,5.4,6.0,0,1.5,1,0.0,0.0,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,9,True,1,6,0,0,90,0,3.3,5.4,6.0,0,1.5,1,0.0,0.0,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,10,True,1,7,0,0,110,0,3.6,8.0,6.0,0,1.8,1,0.0,0.0,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,11,True,1,8,0,0,130,0,3.6,10.4,6.0,0,2.0,1,0.0,0.0,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,12,True,1,8,0,0,130,0,3.6,10.4,6.0,0,2.0,1,0.0,0.0,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,13,True,1,8,0,0,130,0,3.6,10.4,6.0,0,2.0,1,0.0,0.0,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,14,True,1,8,0,0,130,0,3.6,10.4,6.0,0,2.0,1,0.0,0.0,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,15,True,1,10,0,0,191,1,6.9,22.8,10.0,0,4.0,1,0.0,0.0,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,16,True,1,11,0,0,281,3,7.8,27.4,12.0,0,4.8,1,0.0,3.52,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,17,True,1,12,0,0,371,5,8.2,38.6,12.0,0,6.0,1,0.0,2.91,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,18,True,1,14,0,0,461,6,11.1,50.8,12.0,0,7.5,1,0.0,2.73,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,19,True,1,15,0,0,551,8,17.4,69.4,12.0,0,10.0,1,0.0,2.45,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,20,True,1,17,0,0,641,9,23.0,82.8,12.0,0,11.9,1,0.0,2.39,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,21,True,1,18,0,0,716,12,33.8,96.0,13.0,0,14.4,1,0.0,2.26,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,22,True,1,18,0,0,716,12,33.8,96.0,13.0,0,14.4,1,0.0,2.26,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,23,True,1,18,0,0,716,12,33.8,96.0,13.0,0,14.4,1,0.0,2.26,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,24,True,1,18,0,0,716,12,33.8,96.0,13.0,0,14.4,1,0.0,2.26,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,25,True,1,18,0,0,716,12,33.8,96.0,13.0,0,14.4,1,0.0,2.26,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,26,True,1,18,0,0,716,12,33.8,96.0,13.0,0,14.4,1,0.0,2.26,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,27,True,1,18,0,0,716,12,33.8,96.0,13.0,0,14.4,1,0.0,2.26,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,28,True,1,18,0,0,716,12,33.8,96.0,13.0,0,14.4,1,0.0,2.26,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,30,True,1,19,0,0,717,12,33.8,96.0,13.0,0,14.4,1,0.0,2.38,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,31,True,1,19,0,0,717,12,33.8,96.0,13.0,0,14.4,1,0.0,2.38,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,32,True,1,20,0,0,732,12,33.8,101.6,13.0,0,15.0,1,0.0,2.46,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,33,True,1,26,0,0,808,12,33.9,117.4,13.0,0,16.6,2,0.0,2.9,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,34,True,2,33,0,0,988,14,46.9,139.6,13.0,0,20.1,3,0.0,3.01,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,35,True,1,35,0,0,1078,15,48.9,151.4,14.0,0,21.6,3,0.0,2.92,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,36,True,1,41,0,0,1155,15,64.7,162.4,16.0,0,24.5,4,0.0,3.19,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,37,True,1,46,0,1,1245,16,65.5,170.0,21.0,0,25.8,4,0.0,3.33,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Nathaniel,Clyne,DEF,2023-24,52,38,True,1,52,0,1,1335,16,67.8,179.6,21.0,0,27.0,5,0.0,3.51,44.0,0.0,0.0,1638.0,23.0,124.9,203.6,8.0,0.0,33.6,3.0,0.16,2.42
Cheick,Doucouré,MID,2023-24,21,1,True,1,3,0,0,90,0,33.0,14.6,9.0,0,5.7,1,0.0,0.0,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,2,True,1,4,0,0,180,1,37.4,19.8,15.0,0,7.3,1,0.0,0.0,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,3,True,1,6,0,0,270,2,42.3,41.6,15.0,0,10.0,1,0.33,2.0,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,4,True,1,8,0,0,360,4,44.8,60.8,17.0,0,12.4,1,0.25,2.0,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,5,True,1,10,0,0,450,6,62.9,82.0,21.0,0,16.7,1,0.2,2.0,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,6,True,1,12,0,0,540,6,65.0,93.6,21.0,0,18.1,2,0.33,2.0,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,7,True,1,15,0,0,630,6,65.9,113.8,21.0,0,20.2,3,0.29,2.14,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,8,True,1,15,0,0,630,6,65.9,113.8,21.0,0,20.2,3,0.29,2.14,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,9,True,1,17,0,0,720,10,99.2,128.6,32.0,0,26.1,3,0.25,2.12,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,10,True,1,19,0,0,810,12,111.4,149.0,36.0,0,29.8,3,0.22,2.11,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,11,True,1,20,0,0,867,12,112.2,155.6,36.0,0,30.5,3,0.21,2.08,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,12,True,1,20,0,0,867,12,112.2,155.6,36.0,0,30.5,3,0.21,2.08,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,13,True,1,21,0,0,920,12,138.5,165.8,36.0,0,34.2,3,0.2,2.05,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,14,True,1,21,0,0,920,12,138.5,165.8,36.0,0,34.2,3,0.2,2.05,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,15,True,1,21,0,0,920,12,138.5,165.8,36.0,0,34.2,3,0.2,2.05,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,16,True,1,21,0,0,920,12,138.5,165.8,36.0,0,34.2,3,0.2,2.05,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,17,True,1,21,0,0,920,12,138.5,165.8,36.0,0,34.2,3,0.2,2.05,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,18,True,1,21,0,0,920,12,138.5,165.8,36.0,0,34.2,3,0.2,2.05,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,19,True,1,21,0,0,920,12,138.5,165.8,36.0,0,34.2,3,0.2,2.05,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,20,True,1,21,0,0,920,12,138.5,165.8,36.0,0,34.2,3,0.2,2.05,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,21,True,1,21,0,0,920,12,138.5,165.8,36.0,0,34.2,3,0.2,2.05,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,22,True,1,21,0,0,920,12,138.5,165.8,36.0,0,34.2,3,0.2,2.05,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,23,True,1,21,0,0,920,12,138.5,165.8,36.0,0,34.2,3,0.2,2.05,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,24,True,1,21,0,0,920,12,138.5,165.8,36.0,0,34.2,3,0.2,2.05,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,25,True,1,21,0,0,920,12,138.5,165.8,36.0,0,34.2,3,0.2,2.05,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
Cheick,Doucouré,MID,2023-24,21,26,True,1,21,0,0,920,12,138.5,165.8,36.0,0,34.2,3,0.2,2.05,74.0,0.0,3.0,2770.0,41.0,345.8,471.4,157.0,3.0,97.6,7.0,0.29,2.4
