first_name,second_name,element_type,year,prev_total_points,prev_goals_scored,prev_assists,prev_minutes,prev_goals_conceded,prev_creativity,prev_influence,prev_threat,prev_bonus,prev_ict_index,prev_clean_sheets,prev_cards_per_90,prev_points_per_90,prev_season_played,gw,matches,current_total_points,current_goals_scored,current_assists,current_minutes,current_goals_conceded,current_creativity,current_influence,current_threat,current_bonus,current_ict_index,current_clean_sheets,current_cards_per_90,current_points_per_90,total_points
Omari,Hutchinson,MID,2021-22,,,,,,,,,,,,,,False,23,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Omari,Hutchinson,MID,2021-22,,,,,,,,,,,,,,False,24,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Omari,Hutchinson,MID,2021-22,,,,,,,,,,,,,,False,26,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Omari,Hutchinson,MID,2021-22,,,,,,,,,,,,,,False,28,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Omari,Hutchinson,MID,2021-22,,,,,,,,,,,,,,False,29,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Omari,Hutchinson,MID,2021-22,,,,,,,,,,,,,,False,30,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Omari,Hutchinson,MID,2021-22,,,,,,,,,,,,,,False,31,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Omari,Hutchinson,MID,2021-22,,,,,,,,,,,,,,False,32,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Omari,Hutchinson,MID,2021-22,,,,,,,,,,,,,,False,33,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Omari,Hutchinson,MID,2021-22,,,,,,,,,,,,,,False,34,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Omari,Hutchinson,MID,2021-22,,,,,,,,,,,,,,False,35,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Omari,Hutchinson,MID,2021-22,,,,,,,,,,,,,,False,36,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Omari,Hutchinson,MID,2021-22,,,,,,,,,,,,,,False,37,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Omari,Hutchinson,MID,2021-22,,,,,,,,,,,,,,False,38,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Salah-Eddine,Oulad M'hand,MID,2021-22,,,,,,,,,,,,,,False,23,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Salah-Eddine,Oulad M'hand,MID,2021-22,,,,,,,,,,,,,,False,24,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Salah-Eddine,Oulad M'hand,MID,2021-22,,,,,,,,,,,,,,False,26,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Salah-Eddine,Oulad M'hand,MID,2021-22,,,,,,,,,,,,,,False,28,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Salah-Eddine,Oulad M'hand,MID,2021-22,,,,,,,,,,,,,,False,29,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Salah-Eddine,Oulad M'hand,MID,2021-22,,,,,,,,,,,,,,False,30,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Salah-Eddine,Oulad M'hand,MID,2021-22,,,,,,,,,,,,,,False,31,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Salah-Eddine,Oulad M'hand,MID,2021-22,,,,,,,,,,,,,,False,32,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Salah-Eddine,Oulad M'hand,MID,2021-22,,,,,,,,,,,,,,False,33,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Salah-Eddine,Oulad M'hand,MID,2021-22,,,,,,,,,,,,,,False,34,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Salah-Eddine,Oulad M'hand,MID,2021-22,,,,,,,,,,,,,,False,35,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Salah-Eddine,Oulad M'hand,MID,2021-22,,,,,,,,,,,,,,False,36,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Salah-Eddine,Oulad M'hand,MID,2021-22,,,,,,,,,,,,,,False,37,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Salah-Eddine,Oulad M'hand,MID,2021-22,,,,,,,,,,,,,,False,38,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mika,Biereth,FWD,2021-22,,,,,,,,,,,,,,False,23,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mika,Biereth,FWD,2021-22,,,,,,,,,,,,,,False,24,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mika,Biereth,FWD,2021-22,,,,,,,,,,,,,,False,26,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mika,Biereth,FWD,2021-22,,,,,,,,,,,,,,False,28,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mika,Biereth,FWD,2021-22,,,,,,,,,,,,,,False,29,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mika,Biereth,FWD,2021-22,,,,,,,,,,,,,,False,30,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mika,Biereth,FWD,2021-22,,,,,,,,,,,,,,False,31,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mika,Biereth,FWD,2021-22,,,,,,,,,,,,,,False,32,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mika,Biereth,FWD,2021-22,,,,,,,,,,,,,,False,33,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mika,Biereth,FWD,2021-22,,,,,,,,,,,,,,False,34,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mika,Biereth,FWD,2021-22,,,,,,,,,,,,,,False,35,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mika,Biereth,FWD,2021-22,,,,,,,,,,,,,,False,36,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mika,Biereth,FWD,2021-22,,,,,,,,,,,,,,False,37,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mika,Biereth,FWD,2021-22,,,,,,,,,,,,,,False,38,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Ryan,Alebiosu,DEF,2021-22,,,,,,,,,,,,,,False,23,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Ryan,Alebiosu,DEF,2021-22,,,,,,,,,,,,,,False,24,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Ryan,Alebiosu,DEF,2021-22,,,,,,,,,,,,,,False,26,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Ryan,Alebiosu,DEF,2021-22,,,,,,,,,,,,,,False,28,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Ryan,Alebiosu,DEF,2021-22,,,,,,,,,,,,,,False,29,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Ryan,Alebiosu,DEF,2021-22,,,,,,,,,,,,,,False,30,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Ryan,Alebiosu,DEF,2021-22,,,,,,,,,,,,,,False,31,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Ryan,Alebiosu,DEF,2021-22,,,,,,,,,,,,,,False,32,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Ryan,Alebiosu,DEF,2021-22,,,,,,,,,,,,,,False,33,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Ryan,Alebiosu,DEF,2021-22,,,,,,,,,,,,,,False,34,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Ryan,Alebiosu,DEF,2021-22,,,,,,,,,,,,,,False,35,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Ryan,Alebiosu,DEF,2021-22,,,,,,,,,,,,,,False,36,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Ryan,Alebiosu,DEF,2021-22,,,,,,,,,,,,,,False,37,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Ryan,Alebiosu,DEF,2021-22,,,,,,,,,,,,,,False,38,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zach,Awe,DEF,2021-22,,,,,,,,,,,,,,False,24,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zach,Awe,DEF,2021-22,,,,,,,,,,,,,,False,26,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zach,Awe,DEF,2021-22,,,,,,,,,,,,,,False,28,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zach,Awe,DEF,2021-22,,,,,,,,,,,,,,False,29,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zach,Awe,DEF,2021-22,,,,,,,,,,,,,,False,30,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zach,Awe,DEF,2021-22,,,,,,,,,,,,,,False,31,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zach,Awe,DEF,2021-22,,,,,,,,,,,,,,False,32,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zach,Awe,DEF,2021-22,,,,,,,,,,,,,,False,33,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zach,Awe,DEF,2021-22,,,,,,,,,,,,,,False,34,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zach,Awe,DEF,2021-22,,,,,,,,,,,,,,False,35,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zach,Awe,DEF,2021-22,,,,,,,,,,,,,,False,36,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zach,Awe,DEF,2021-22,,,,,,,,,,,,,,False,37,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zach,Awe,DEF,2021-22,,,,,,,,,,,,,,False,38,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zak,Swanson,DEF,2021-22,,,,,,,,,,,,,,False,26,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zak,Swanson,DEF,2021-22,,,,,,,,,,,,,,False,28,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zak,Swanson,DEF,2021-22,,,,,,,,,,,,,,False,29,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zak,Swanson,DEF,2021-22,,,,,,,,,,,,,,False,30,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zak,Swanson,DEF,2021-22,,,,,,,,,,,,,,False,31,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zak,Swanson,DEF,2021-22,,,,,,,,,,,,,,False,32,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zak,Swanson,DEF,2021-22,,,,,,,,,,,,,,False,33,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zak,Swanson,DEF,2021-22,,,,,,,,,,,,,,False,34,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zak,Swanson,DEF,2021-22,,,,,,,,,,,,,,False,35,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zak,Swanson,DEF,2021-22,,,,,,,,,,,,,,False,36,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zak,Swanson,DEF,2021-22,,,,,,,,,,,,,,False,37,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Zak,Swanson,DEF,2021-22,,,,,,,,,,,,,,False,38,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mazeed,Ogungbo,DEF,2021-22,,,,,,,,,,,,,,False,31,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mazeed,Ogungbo,DEF,2021-22,,,,,,,,,,,,,,False,32,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mazeed,Ogungbo,DEF,2021-22,,,,,,,,,,,,,,False,33,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mazeed,Ogungbo,DEF,2021-22,,,,,,,,,,,,,,False,34,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mazeed,Ogungbo,DEF,2021-22,,,,,,,,,,,,,,False,35,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mazeed,Ogungbo,DEF,2021-22,,,,,,,,,,,,,,False,36,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mazeed,Ogungbo,DEF,2021-22,,,,,,,,,,,,,,False,37,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Mazeed,Ogungbo,DEF,2021-22,,,,,,,,,,,,,,False,38,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcelo,Flores,MID,2021-22,,,,,,,,,,,,,,False,31,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcelo,Flores,MID,2021-22,,,,,,,,,,,,,,False,32,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcelo,Flores,MID,2021-22,,,,,,,,,,,,,,False,33,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcelo,Flores,MID,2021-22,,,,,,,,,,,,,,False,34,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcelo,Flores,MID,2021-22,,,,,,,,,,,,,,False,35,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcelo,Flores,MID,2021-22,,,,,,,,,,,,,,False,36,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcelo,Flores,MID,2021-22,,,,,,,,,,,,,,False,37,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcelo,Flores,MID,2021-22,,,,,,,,,,,,,,False,38,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Miguel,Azeez,MID,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,32,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Miguel,Azeez,MID,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,33,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Miguel,Azeez,MID,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,34,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Miguel,Azeez,MID,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,35,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Miguel,Azeez,MID,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,36,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Miguel,Azeez,MID,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,37,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Miguel,Azeez,MID,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,38,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Alex,Kirk,DEF,2021-22,,,,,,,,,,,,,,False,35,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Alex,Kirk,DEF,2021-22,,,,,,,,,,,,,,False,36,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Alex,Kirk,DEF,2021-22,,,,,,,,,,,,,,False,37,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Alex,Kirk,DEF,2021-22,,,,,,,,,,,,,,False,38,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,1,1,1,0,0,80,2,16.8,13.2,12.0,0,4.2,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,2,1,1,0,0,80,2,16.8,13.2,12.0,0,4.2,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,3,1,1,0,0,170,7,17.2,45.4,12.0,0,7.5,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,4,1,1,0,0,170,7,17.2,45.4,12.0,0,7.5,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,5,1,1,0,0,170,7,17.2,45.4,12.0,0,7.5,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,6,1,1,0,0,170,7,17.2,45.4,12.0,0,7.5,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,7,1,1,0,0,170,7,17.2,45.4,12.0,0,7.5,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,8,1,1,0,0,170,7,17.2,45.4,12.0,0,7.5,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,9,1,1,0,0,170,7,17.2,45.4,12.0,0,7.5,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,10,1,1,0,0,170,7,17.2,45.4,12.0,0,7.5,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,11,1,1,0,0,170,7,17.2,45.4,12.0,0,7.5,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,12,1,1,0,0,170,7,17.2,45.4,12.0,0,7.5,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,13,1,1,0,0,170,7,17.2,45.4,12.0,0,7.5,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,14,1,1,0,0,170,7,17.2,45.4,12.0,0,7.5,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,15,1,1,0,0,170,7,17.2,45.4,12.0,0,7.5,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,16,1,1,0,0,170,7,17.2,45.4,12.0,0,7.5,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,17,1,1,0,0,170,7,17.2,45.4,12.0,0,7.5,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,18,1,1,0,0,170,7,17.2,45.4,12.0,0,7.5,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,19,1,1,0,0,170,7,17.2,45.4,12.0,0,7.5,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,21,1,1,0,0,170,7,17.2,45.4,12.0,0,7.5,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,23,1,1,0,0,170,7,17.2,45.4,12.0,0,7.5,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,24,1,2,0,0,171,7,17.2,45.4,16.0,0,7.9,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,25,1,4,0,0,261,8,18.2,63.4,16.0,0,9.8,0,0.0,0.0,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,26,1,6,0,0,351,9,19.9,86.4,18.0,0,12.5,0,0.0,1.54,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,27,1,6,0,0,351,9,19.9,86.4,18.0,0,12.5,0,0.0,1.54,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,28,2,26,1,0,531,9,23.4,150.2,37.0,2,21.1,2,0.0,4.41,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,29,1,27,1,0,621,11,23.6,160.0,57.0,2,24.1,2,0.0,3.91,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,30,1,27,1,0,621,11,23.6,160.0,57.0,2,24.1,2,0.0,3.91,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,31,1,27,1,0,621,11,23.6,160.0,57.0,2,24.1,2,0.0,3.91,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,32,1,27,1,0,621,11,23.6,160.0,57.0,2,24.1,2,0.0,3.91,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,34,1,27,1,0,621,11,23.6,160.0,57.0,2,24.1,2,0.0,3.91,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,35,1,32,1,0,711,11,23.6,176.8,57.0,2,25.8,3,0.13,4.05,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,36,2,38,1,0,779,11,25.2,184.6,57.0,2,26.7,4,0.12,4.39,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,37,2,41,1,0,909,13,52.8,211.0,61.0,2,32.5,4,0.1,4.06,42
Calum,Chambers,DEF,2021-22,36,0,3,751,10,169.4,171.8,77.0,3,41.9,2,0.0,4.31,True,38,1,42,1,0,999,16,52.8,211.0,61.0,2,32.5,4,0.09,3.78,42
Jed,Steer,GK,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1
Jed,Steer,GK,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,2,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1
Jed,Steer,GK,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,3,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1
Jed,Steer,GK,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,4,1,1,0,0,90,3,0.0,8.2,0.0,0,0.8,0,0.0,0.0,1
Jed,Steer,GK,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,5,1,1,0,0,90,3,0.0,8.2,0.0,0,0.8,0,0.0,0.0,1
Jed,Steer,GK,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,6,1,1,0,0,90,3,0.0,8.2,0.0,0,0.8,0,0.0,0.0,1
Jed,Steer,GK,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,7,1,1,0,0,90,3,0.0,8.2,0.0,0,0.8,0,0.0,0.0,1
Jed,Steer,GK,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,8,1,1,0,0,90,3,0.0,8.2,0.0,0,0.8,0,0.0,0.0,1
Jed,Steer,GK,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,9,1,1,0,0,90,3,0.0,8.2,0.0,0,0.8,0,0.0,0.0,1
Jed,Steer,GK,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,10,1,1,0,0,90,3,0.0,8.2,0.0,0,0.8,0,0.0,0.0,1
Jed,Steer,GK,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,11,1,1,0,0,90,3,0.0,8.2,0.0,0,0.8,0,0.0,0.0,1
Jed,Steer,GK,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,12,1,1,0,0,90,3,0.0,8.2,0.0,0,0.8,0,0.0,0.0,1
Jed,Steer,GK,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,13,1,1,0,0,90,3,0.0,8.2,0.0,0,0.8,0,0.0,0.0,1
Jed,Steer,GK,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,14,1,1,0,0,90,3,0.0,8.2,0.0,0,0.8,0,0.0,0.0,1
Jed,Steer,GK,2021-22,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,15,1,1,0,0,90,3,0.0,8.2,0.0,0,0.8,0,0.0,0.0,1
